,type,profit,profitPercent,coinChange,order.coinAmt,order.usdtAmt,order.enterPrice,order.exitPrice,order.entryTime,order.exitTime
1550,short,-0.007681654210610844,-1.0624763694159183,20.609375,0.00037272620885451586,0.7229952996351088,19397.490234375,19418.099609375,1608044880000.0,1608046260000.0
1551,short,-0.0073908227637931034,-1.0332282644219755,20.1484375,0.0003668186559772976,0.7153136454244979,19500.470703125,19520.619140625,1608057480000.0,1608058380000.0
1552,short,-0.009123612244629875,-1.2887862846883613,25.080078125,0.0003637792593451116,0.7079228226607048,19460.23046875,19485.310546875,1608070920000.0,1608071760000.0
1553,short,-0.010423291892783126,-1.4916004107355747,28.978515625,0.0003596903315430815,0.698799210416075,19427.80078125,19456.779296875,1608084120000.0,1608084780000.0
1554,short,-0.008157555172734199,-1.1850436590277351,23.060546875,0.0003537450875277496,0.6883759185232918,19459.66015625,19482.720703125,1608108660000.0,1608109080000.0
1555,short,-0.01406829104060403,-2.0682021830912833,40.8203125,0.0003446394742961413,0.6802183633505576,19737.099609375,19777.919921875,1608113880000.0,1608116220000.0
1556,short,0.020528969049895984,3.0817333665835047,-60.919921875,0.0003369828525390893,0.6661500723099536,19768.0703125,19707.150390625,1608116580000.0,1608117300000.0
1557,short,-0.02553245161847517,-3.718251188781377,75.439453125,0.0003384495852080151,0.6866790413598496,20288.9609375,20364.400390625,1608126360000.0,1608126660000.0
1558,short,0.0605133878484585,9.152794370780914,-189.419921875,0.00031946686097986956,0.6611465897413744,20695.310546875,20505.890625,1608128100000.0,1608128940000.0
1559,short,-0.009593196120938785,-1.3293235621819717,27.431640625,0.0003497128098199336,0.7216599775898329,20635.7890625,20663.220703125,1608130800000.0,1608131220000.0
1560,short,-0.010022307799211205,-1.4074954849791739,29.220703125,0.000342986537878218,0.7120667814688941,20760.779296875,20790.0,1608148380000.0,1608149580000.0
1561,short,0.01825316053762549,2.6000006014168466,-54.0390625,0.0003377771503276197,0.7020444736696829,20784.25,20730.2109375,1608149760000.0,1608150060000.0
1562,short,0.02486145914250759,3.4515536303083607,-71.919921875,0.0003456825104137055,0.7202976342073084,20836.970703125,20765.05078125,1608153600000.0,1608153720000.0
1563,short,0.05367814770476809,7.203582185847232,-154.220703125,0.0003480605821208057,0.745159093349816,21408.890625,21254.669921875,1608160680000.0,1608160920000.0
1564,short,-0.02864779519812366,-3.5861867381526062,76.96875,0.00037220034362158,0.7988372410545841,21462.560546875,21539.529296875,1608166980000.0,1608167280000.0
1565,short,-0.014477256923978388,-1.8797007673715256,40.880859375,0.00035413289116990355,0.7701894458564604,21748.599609375,21789.48046875,1608167700000.0,1608167820000.0
1566,short,-0.008639858789247334,-1.1432737113122373,24.939453125,0.00034643336988761803,0.755712188932482,21814.0703125,21839.009765625,1608171660000.0,1608171720000.0
1567,short,-0.017522527751119732,-2.3454928049282957,51.560546875,0.0003398437141017934,0.7470723301432347,21982.8203125,22034.380859375,1608172980000.0,1608174240000.0
1568,short,-0.013352279761294383,-1.8302081252731068,40.5,0.0003296859200319817,0.729549802392115,22128.630859375,22169.130859375,1608174360000.0,1608174420000.0
